doi,title,first_author_year,authors,venue,year,source_url,venue_type,quality_pass,whitelist_reason,proposed_topic,proposed_tier
10.1103/PhysRevLett.85.3797,Accuracy Comparison of Absolute Optical Frequency Measurement between Harmonic-Generation Synthesis and a Frequency-Division Femtosecond Comb,ye2000,"Jun Ye, T. H. Yoon, John L. Hall, Aleksandr A. Madej, Joseph E. Bernard, Krzysztof J. Siemsen, Louis Marmet, Jean-Marie Chartier, Arie Chartier",Physical Review Letters,2000,https://jila.colorado.edu/yelab/publications,journal,yes,,optical-frequency-combs,evidence
10.1103/RevModPhys.75.325,Colloquium: Femtosecond optical frequency combs,cundiff2003,"Steven T. Cundiff, Jun Ye",Reviews of Modern Physics,2003,https://jila.colorado.edu/yelab/publications,journal,yes,,optical-frequency-combs,framework
10.1126/science.1105660,United Time-Frequency Spectroscopy for Dynamics and Global Structure,marian2004,"A. Marian, M. C. Stowe, J. R. Lawall, D. Felinto, Jun Ye",Science,2004,https://jila.colorado.edu/yelab/publications,journal,yes,,optical-frequency-combs,evidence
10.1103/PhysRevA.71.023801,High-stability transfer of an optical frequency over long fiber-optic cables,boyd2005,"M. M. Boyd, A. D. Ludlow, S. Blatt, S. M. Foreman, T. Zelevinsky, M. Notcutt, T. Ido, Jun Ye",Physical Review A,2005,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-transfer,evidence
10.1103/PhysRevLett.94.193201,Phase-Coherent Frequency Combs in the Vacuum Ultraviolet via High-Harmonic Generation inside a Femtosecond Enhancement Cavity,jones2005,"R. Jason Jones, Kevin D. Moll, Michael J. Thorpe, Jun Ye",Physical Review Letters,2005,https://jila.colorado.edu/yelab/publications,journal,yes,,optical-frequency-combs,evidence
10.1364/OL.34.001330,Direct Frequency Comb Spectroscopy,adler2009,"Florian Adler, Michael J. Thorpe, Kevin C. Cossel, Michael S. Kirchner, Jun Ye",Optics Letters,2009,https://jila.colorado.edu/yelab/publications,journal,yes,,optical-frequency-combs,evidence
10.1038/nature12941,An optical lattice clock with accuracy and stability at the 10^−18 level,bloom2014,"B. J. Bloom, T. L. Nicholson, J. R. Williams, S. L. Campbell, M. Bishof, X. Zhang, W. Zhang, S. L. Bromley, Jun Ye",Nature,2014,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,breakthrough
10.1038/ncomms7896,Systematic evaluation of an atomic clock at 2 × 10^−18 total uncertainty,nicholson2015,"T. L. Nicholson, S. L. Campbell, R. B. Hutson, G. E. Marti, B. J. Bloom, R. L. McNally, W. Zhang, M. D. Barrett, M. S. Safronova, G. F. Strouse, W. L. Tew, Jun Ye",Nature Communications,2015,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,breakthrough
10.1016/j.crhy.2015.03.008,Progress on the optical lattice clock,ludlow2015,"Andrew D. Ludlow, Jun Ye",Comptes Rendus Physique,2015,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,framework
10.1088/1681-7575/ab4089,JILA SrI Optical Lattice Clock with Uncertainty of 2.0 × 10^−18,bothwell2019,"Tobias Bothwell, Dhruv Kedar, Eric Oelker, John M. Robinson, Sarah L. Bromley, Weston L. Tew, Jun Ye, Colin J. Kennedy",Metrologia,2019,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,evidence
10.1038/s41566-019-0493-4,Optical clock intercomparison with 6 × 10^−19 precision in one hour,oelker2019,"E. Oelker, R. B. Hutson, C. J. Kennedy, L. Sonderhouse, T. Bothwell, A. Goban, D. Kedar, C. Sanner, J. M. Robinson, G. E. Marti, D. G. Matei, T. Legero, M. Giunta, R. Holzwarth, F. Riehle, U. Sterr, Jun Ye",Nature Photonics,2019,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,evidence
10.1126/science.aba3628,Optical clocks and the redefinition of the second,diddams2020,"Scott A. Diddams, Andrew D. Ludlow, Jun Ye",Science,2020,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,framework
10.1038/s41586-021-03436-9,Frequency ratio measurements at 18-digit accuracy using an optical clock network,bacon2021,Boulder Atomic Clock Optical Network (BACON) Collaboration,Nature,2021,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,evidence
10.1038/s41586-021-04349-3,Resolving the gravitational redshift across a millimetre-scale atomic sample,bothwell2022,"Tobias Bothwell, Colin J. Kennedy, Alexander Aeppli, Dhruv Kedar, John M. Robinson, Eric Oelker, Asher Staron, Jun Ye",Nature,2022,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,breakthrough
10.1126/sciadv.adc9242,Tuning out disorder-induced decoherence in the S01 → P03 optical clock transition of fermionic calcium-40,aeppli2022,"Alexander Aeppli, Kyungtae Kim, William Warfield, Murray J. Holland, Jun Ye",Science Advances,2022,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,evidence
10.1103/PhysRevLett.130.113203,Evaluation of Lattice Light Shift at Low 10^−19 Uncertainty for a Shallow Lattice Sr Optical Clock,kim2023,"Kyungtae Kim, Alexander Aeppli, Tobias Bothwell, Jun Ye",Physical Review Letters,2023,https://jila.colorado.edu/yelab/publications,journal,yes,,frequency-standards,evidence
10.1109/PROC.1966.4634,Statistics of Atomic Frequency Standards,allan1966,David W. Allan,Proceedings of the IEEE,1966,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,whitelist,allan_variance,shared/metrics,framework
,Should the classical variance be used as a basic measure in standards metrology?,allan1987,David W. Allan,IEEE Transactions on Instrumentation and Measurement,1987,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,whitelist,allan_variance,shared/metrics,framework
10.1109/TUFFC.2016.2524687,A Historical Perspective on the Development of the Allan Variances and their Strengths and Weaknesses,allan2016,"David W. Allan, Judah Levine","IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control",2016,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,shared/metrics,evidence
10.6028/NBS.TN.679,Frequency Domain Stability Measurements: A Tutorial Introduction,howe1976,David A. Howe,NBS Technical Note 679,1976,https://www.nist.gov/pml/time-and-frequency-division/publications,tech_note,whitelist,howe_noise,shared/metrics,framework
10.6028/NIST.TN.1337,Characterization of Clocks and Oscillators,sullivan1990,"D. B. Sullivan, D. W. Allan, D. A. Howe, F. L. Walls",NIST Technical Note 1337,1990,https://www.nist.gov/pml/time-and-frequency-division/publications,tech_note,whitelist,howe_noise,shared/metrics,framework
,Handbook of Frequency Stability Analysis,riley2008,"William J. Riley, David A. Howe",NIST Special Publication 1065,2008,https://www.nist.gov/pml/time-and-frequency-division/publications,tech_note,whitelist,howe_noise,shared/metrics,framework
10.6028/jres.106.004,Primary Atomic Frequency Standards at NIST,sullivan2001,"D. B. Sullivan, J. C. Bergquist, J. J. Bollinger, R. E. Drullinger, W. M. Itano, S. R. Jefferts, W. D. Lee, D. Meekhof, T. E. Parker, F. L. Walls, D. J. Wineland",Journal of Research of NIST,2001,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,frequency-standards,evidence
10.1126/science.1154622,Frequency Ratio of Al+ and Hg+ Single-Ion Optical Clocks; Metrology at the 17th Decimal Place,rosenband2008,"T. Rosenband, D. B. Hume, P. O. Schmidt, C. W. Chou, A. Brusch, L. Lorini, W. H. Oskay, R. E. Drullinger, T. M. Fortier, J. E. Stalnaker, S. A. Diddams, W. C. Swann, N. R. Newbury, W. M. Itano, D. J. Wineland, J. C. Bergquist",Science,2008,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,frequency-standards,breakthrough
10.1126/science.1153341,Sr Lattice Clock at 1 × 10^−16 Fractional Uncertainty by Remote Optical Evaluation with a Ca Clock,ludlow2008,"Andrew D. Ludlow, T. Zelevinsky, G. K. Campbell, S. Blatt, M. M. Boyd, M. H. G. de Miranda, M. J. Martin, J. W. Thomsen, S. M. Foreman, Jun Ye, T. M. Fortier, J. E. Stalnaker, S. A. Diddams, Y. Le Coq, Z. W. Barber, N. Poli, N. D. Lemke, K. M. Beck, C. W. Oates",Science,2008,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,frequency-standards,evidence
10.1088/0026-1394/42/5/012,NIST-F1: Recent Improvements and Accuracy Evaluations,heavner2005,"T. P. Heavner, S. R. Jefferts, E. A. Donley, J. H. Shirley, T. E. Parker",Metrologia,2005,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,frequency-standards,evidence
10.1103/PhysRevLett.97.020801,Single-Atom Optical Clock with High Accuracy,oskay2006,"W. H. Oskay, S. A. Diddams, E. A. Donley, T. M. Fortier, T. P. Heavner, L. Hollberg, W. M. Itano, S. R. Jefferts, M. J. Delaney, K. Kim, F. Levi, T. E. Parker, J. C. Bergquist",Physical Review Letters,2006,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,frequency-standards,evidence
10.1038/nphoton.2011.121,Generation of Ultrastable Microwaves via Optical Frequency Division,fortier2011,"Tara M. Fortier, Matthew S. Kirchner, Franklyn Quinlan, Jennifer Taylor, Jason C. Bergquist, Till Rosenband, Neil Lemke, Andrew Ludlow, Yanyi Jiang, Christopher W. Oates, Scott A. Diddams",Nature Photonics,2011,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,optical-frequency-combs,breakthrough
10.1038/nphoton.2016.107,Optical Atomic Clocks,diddams2016,"Scott A. Diddams, Tara M. Fortier, Andrew D. Ludlow",Nature Photonics,2016,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,frequency-standards,evidence
10.1038/s42005-019-0249-y,20 Years of Developments in Optical Frequency Comb Technology and Applications,fortier2019,"Tara Fortier, Esther Baumann",Communications Physics,2019,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,optical-frequency-combs,framework
10.1126/science.aay3676,Optical Frequency Combs: Coherently Uniting the Electromagnetic Spectrum,diddams2020b,"Scott A. Diddams, Kerry Vahala, Thomas Udem",Science,2020,https://www.nist.gov/pml/time-and-frequency-division/publications,journal,yes,,optical-frequency-combs,framework
,The Strontium Optical Lattice Clock: Optical Spectroscopy with Sub-Hertz Accuracy,ludlow2008_thesis,Andrew D. Ludlow,University of Colorado Boulder (JILA) PhD thesis,2008,https://jila.colorado.edu/yelab/publications,thesis,yes,phd_thesis_tier1_group,frequency-standards,framework
